003A0218,ChannelOffset,DS,1,Channel Offset
003A021A,WaveformBitsStored,US,1,Waveform Bits Stored
003A0220,FilterLowFrequency,DS,1,Filter Low Frequency
003A0221,FilterHighFrequency,DS,1,Filter High Frequency
003A0222,NotchFilterFrequency,DS,1,Notch Filter Frequency
003A0223,NotchFilterBandwidth,DS,1,Notch Filter Bandwidth
003A0230,WaveformDataDisplayScale,FL,1,Waveform Data Display Scale
003A0231,WaveformDisplayBackgroundCIELabValue,US,3,Waveform Display Background CIELab Value
003A0240,WaveformPresentationGroupSequence,SQ,1,Waveform Presentation Group Sequence
003A0241,PresentationGroupNumber,US,1,Presentation Group Number
003A0242,ChannelDisplaySequence,SQ,1,Channel Display Sequence
003A0244,ChannelRecommendedDisplayCIELabValue,US,3,Channel Recommended Display CIELab Value
003A0245,ChannelPosition,FL,1,Channel Position
003A0246,DisplayShadingFlag,CS,1,Display Shading Flag
003A0247,FractionalChannelDisplayScale,FL,1,Fractional Channel Display Scale
003A0248,AbsoluteChannelDisplayScale,FL,1,Absolute Channel Display Scale
003A0300,MultiplexedAudioChannelsDescriptionCodeSequence,SQ,1,Multiplexed Audio Channels Description Code Sequence
003A0301,ChannelIdentificationCode,IS,1,Channel Identification Code
003A0302,ChannelMode,CS,1,Channel Mode
00400001,ScheduledStationAETitle,AE,1-n,Scheduled Station AE Title
00400002,ScheduledProcedureStepStartDate,DA,1,Scheduled Procedure Step Start Date
00400003,ScheduledProcedureStepStartTime,TM,1,Scheduled Procedure Step Start Time
00400004,ScheduledProcedureStepEndDate,DA,1,Scheduled Procedure Step End Date
00400005,ScheduledProcedureStepEndTime,TM,1,Scheduled Procedure Step End Time
00400006,ScheduledPerformingPhysicianName,PN,1,Scheduled Performing Physician's Name
00400007,ScheduledProcedureStepDescription,LO,1,Scheduled Procedure Step Description
00400008,ScheduledProtocolCodeSequence,SQ,1,Scheduled Protocol Code Sequence
00400009,ScheduledProcedureStepID,SH,1,Scheduled Procedure Step ID
0040000A,StageCodeSequence,SQ,1,Stage Code Sequence
0040000B,ScheduledPerformingPhysicianIdentificationSequence,SQ,1,Scheduled Performing Physician Identification Sequence
00400010,ScheduledStationName,SH,1-n,Scheduled Station Name
00400011,ScheduledProcedureStepLocation,SH,1,Scheduled Procedure Step Location
00400012,PreMedication,LO,1,Pre-Medication
00400020,ScheduledProcedureStepStatus,CS,1,Scheduled Procedure Step Status
00400026,OrderPlacerIdentifierSequence,SQ,1,Order Placer Identifier Sequence
00400027,OrderFillerIdentifierSequence,SQ,1,Order Filler Identifier Sequence
00400031,LocalNamespaceEntityID,UT,1,Local Namespace Entity ID
00400032,UniversalEntityID,UT,1,Universal Entity ID
00400033,UniversalEntityIDType,CS,1,Universal Entity ID Type
00400035,IdentifierTypeCode,CS,1,Identifier Type Code
00400036,AssigningFacilitySequence,SQ,1,Assigning Facility Sequence
00400039,AssigningJurisdictionCodeSequence,SQ,1,Assigning Jurisdiction Code Sequence
0040003A,AssigningAgencyOrDepartmentCodeSequence,SQ,1,Assigning Agency or Department Code Sequence
00400100,ScheduledProcedureStepSequence,SQ,1,Scheduled Procedure Step Sequence
00400220,ReferencedNonImageCompositeSOPInstanceSequence,SQ,1,Referenced Non-Image Composite SOP Instance Sequence
00400241,PerformedStationAETitle,AE,1,Performed Station AE Title
00400242,PerformedStationName,SH,1,Performed Station Name
00400243,PerformedLocation,SH,1,Performed Location
00400244,PerformedProcedureStepStartDate,DA,1,Performed Procedure Step Start Date
00400245,PerformedProcedureStepStartTime,TM,1,Performed Procedure Step Start Time
00400250,PerformedProcedureStepEndDate,DA,1,Performed Procedure Step End Date
00400251,PerformedProcedureStepEndTime,TM,1,Performed Procedure Step End Time
00400252,PerformedProcedureStepStatus,CS,1,Performed Procedure Step Status
00400253,PerformedProcedureStepID,SH,1,Performed Procedure Step ID
00400254,PerformedProcedureStepDescription,LO,1,Performed Procedure Step Description
00400255,PerformedProcedureTypeDescription,LO,1,Performed Procedure Type Description
00400260,PerformedProtocolCodeSequence,SQ,1,Performed Protocol Code Sequence
00400261,PerformedProtocolType,CS,1,Performed Protocol Type
00400270,ScheduledStepAttributesSequence,SQ,1,Scheduled Step Attributes Sequence
00400275,RequestAttributesSequence,SQ,1,Request Attributes Sequence
00400280,CommentsOnThePerformedProcedureStep,ST,1,Comments on the Performed Procedure Step
00400281,PerformedProcedureStepDiscontinuationReasonCodeSequence,SQ,1,Performed Procedure Step Discontinuation Reason Code Sequence
00400293,QuantitySequence,SQ,1,Quantity Sequence
00400294,Quantity,DS,1,Quantity
00400295,MeasuringUnitsSequence,SQ,1,Measuring Units Sequence
00400296,BillingItemSequence,SQ,1,Billing Item Sequence
00400300,TotalTimeOfFluoroscopy,US,1,Total Time of Fluoroscopy
00400301,TotalNumberOfExposures,US,1,Total Number of Exposures
00400302,EntranceDose,US,1,Entrance Dose
00400303,ExposedArea,US,1-2,Exposed Area
00400306,DistanceSourceToEntrance,DS,1,Distance Source to Entrance
00400307,DistanceSourceToSupport,DS,1,Distance Source to Support
0040030E,ExposureDoseSequence,SQ,1,Exposure Dose Sequence
00400310,CommentsOnRadiationDose,ST,1,Comments on Radiation Dose
00400312,XRayOutput,DS,1,X-Ray Output
00400314,HalfValueLayer,DS,1,Half Value Layer
00400316,OrganDose,DS,1,Organ Dose
00400318,OrganExposed,CS,1,Organ Exposed
00400320,BillingProcedureStepSequence,SQ,1,Billing Procedure Step Sequence
00400321,FilmConsumptionSequence,SQ,1,Film Consumption Sequence
00400324,BillingSuppliesAndDevicesSequence,SQ,1,Billing Supplies and Devices Sequence
00400330,ReferencedProcedureStepSequence,SQ,1,Referenced Procedure Step Sequence
00400340,PerformedSeriesSequence,SQ,1,Performed Series Sequence
00400400,CommentsOnTheScheduledProcedureStep,LT,1,Comments on the Scheduled Procedure Step
00400440,ProtocolContextSequence,SQ,1,Protocol Context Sequence
00400441,ContentItemModifierSequence,SQ,1,Content Item Modifier Sequence
00400500,ScheduledSpecimenSequence,SQ,1,Scheduled Specimen Sequence
0040050A,SpecimenAccessionNumber,LO,1,Specimen Accession Number
00400512,ContainerIdentifier,LO,1,Container Identifier
00400513,IssuerOfTheContainerIdentifierSequence,SQ,1,Issuer of the Container Identifier Sequence
00400515,AlternateContainerIdentifierSequence,SQ,1,Alternate Container Identifier Sequence
00400518,ContainerTypeCodeSequence,SQ,1,Container Type Code Sequence
0040051A,ContainerDescription,LO,1,Container Description
00400520,ContainerComponentSequence,SQ,1,Container Component Sequence
00400550,SpecimenSequence,SQ,1,Specimen Sequence
00400551,SpecimenIdentifier,LO,1,Specimen Identifier
00400552,SpecimenDescriptionSequenceTrial,SQ,1,Specimen Description Sequence (Trial)
00400553,SpecimenDescriptionTrial,ST,1,Specimen Description (Trial)
00400554,SpecimenUID,UI,1,Specimen UID
00400555,AcquisitionContextSequence,SQ,1,Acquisition Context Sequence
00400556,AcquisitionContextDescription,ST,1,Acquisition Context Description
0040059A,SpecimenTypeCodeSequence,SQ,1,Specimen Type Code Sequence
00400560,SpecimenDescriptionSequence,SQ,1,Specimen Description Sequence
00400562,IssuerOfTheSpecimenIdentifierSequence,SQ,1,Issuer of the Specimen Identifier Sequence
00400600,SpecimenShortDescription,LO,1,Specimen Short Description
00400602,SpecimenDetailedDescription,UT,1,Specimen Detailed Description
00400610,SpecimenPreparationSequence,SQ,1,Specimen Preparation Sequence
00400612,SpecimenPreparationStepContentItemSequence,SQ,1,Specimen Preparation Step Content Item Sequence
00400620,SpecimenLocalizationContentItemSequence,SQ,1,Specimen Localization Content Item Sequence
004006FA,SlideIdentifier,LO,1,Slide Identifier
0040071A,ImageCenterPointCoordinatesSequence,SQ,1,Image Center Point Coordinates Sequence
0040072A,XOffsetInSlideCoordinateSystem,DS,1,X Offset in Slide Coordinate System
0040073A,YOffsetInSlideCoordinateSystem,DS,1,Y Offset in Slide Coordinate System
0040074A,ZOffsetInSlideCoordinateSystem,DS,1,Z Offset in Slide Coordinate System
004008D8,PixelSpacingSequence,SQ,1,Pixel Spacing Sequence
004008DA,CoordinateSystemAxisCodeSequence,SQ,1,Coordinate System Axis Code Sequence
004008EA,MeasurementUnitsCodeSequence,SQ,1,Measurement Units Code Sequence
004009F8,VitalStainCodeSequenceTrial,SQ,1,Vital Stain Code Sequence (Trial)
00401001,RequestedProcedureID,SH,1,Requested Procedure ID
00401002,ReasonForTheRequestedProcedure,LO,1,Reason for the Requested Procedure
00401003,RequestedProcedurePriority,SH,1,Requested Procedure Priority
00401004,PatientTransportArrangements,LO,1,Patient Transport Arrangements
00401005,RequestedProcedureLocation,LO,1,Requested Procedure Location
00401006,PlacerOrderNumberProcedure,SH,1,Placer Order Number / Procedure
00401007,FillerOrderNumberProcedure,SH,1,Filler Order Number / Procedure
00401008,ConfidentialityCode,LO,1,Confidentiality Code
00401009,ReportingPriority,SH,1,Reporting Priority
0040100A,ReasonForRequestedProcedureCodeSequence,SQ,1,Reason for Requested Procedure Code Sequence
00401010,NamesOfIntendedRecipientsOfResults,PN,1-n,Names of Intended Recipients of Results
00401011,IntendedRecipientsOfResultsIdentificationSequence,SQ,1,Intended Recipients of Results Identification Sequence
00401012,ReasonForPerformedProcedureCodeSequence,SQ,1,Reason For Performed Procedure Code Sequence
00401060,RequestedProcedureDescriptionTrial,LO,1,Requested Procedure Description (Trial)
00401101,PersonIdentificationCodeSequence,SQ,1,Person Identification Code Sequence
00401102,PersonAddress,ST,1,Person's Address
00401103,PersonTelephoneNumbers,LO,1-n,Person's Telephone Numbers
00401400,RequestedProcedureComments,LT,1,Requested Procedure Comments
00402001,ReasonForTheImagingServiceRequest,LO,1,Reason for the Imaging Service Request
00402004,IssueDateOfImagingServiceRequest,DA,1,Issue Date of Imaging Service Request
00402005,IssueTimeOfImagingServiceRequest,TM,1,Issue Time of Imaging Service Request
00402006,PlacerOrderNumberImagingServiceRequestRetired,SH,1,Placer Order Number / Imaging Service Request (Retired)
00402007,FillerOrderNumberImagingServiceRequestRetired,SH,1,Filler Order Number / Imaging Service Request (Retired)
00402008,OrderEnteredBy,PN,1,Order Entered By
00402009,OrderEntererLocation,SH,1,Order Enterer's Location
00402010,OrderCallbackPhoneNumber,SH,1,Order Callback Phone Number
00402016,PlacerOrderNumberImagingServiceRequest,LO,1,Placer Order Number / Imaging Service Request
00402017,FillerOrderNumberImagingServiceRequest,LO,1,Filler Order Number / Imaging Service Request
00402400,ImagingServiceRequestComments,LT,1,Imaging Service Request Comments
00403001,ConfidentialityConstraintOnPatientDataDescription,LO,1,Confidentiality Constraint on Patient Data Description
00404001,GeneralPurposeScheduledProcedureStepStatus,CS,1,General Purpose Scheduled Procedure Step Status
00404002,GeneralPurposePerformedProcedureStepStatus,CS,1,General Purpose Performed Procedure Step Status
00404003,GeneralPurposeScheduledProcedureStepPriority,CS,1,General Purpose Scheduled Procedure Step Priority
00404004,ScheduledProcessingApplicationsCodeSequence,SQ,1,Scheduled Processing Applications Code Sequence
00404005,ScheduledProcedureStepStartDateTime,DT,1,Scheduled Procedure Step Start DateTime
00404006,MultipleCopiesFlag,CS,1,Multiple Copies Flag
00404007,PerformedProcessingApplicationsCodeSequence,SQ,1,Performed Processing Applications Code Sequence
00404009,HumanPerformerCodeSequence,SQ,1,Human Performer Code Sequence
00404010,ScheduledProcedureStepModificationDateTime,DT,1,Scheduled Procedure Step Modification DateTime
00404011,ExpectedCompletionDateTime,DT,1,Expected Completion DateTime
00404015,ResultingGeneralPurposePerformedProcedureStepsSequence,SQ,1,Resulting General Purpose Performed Procedure Steps Sequence
00404016,ReferencedGeneralPurposeScheduledProcedureStepSequence,SQ,1,Referenced General Purpose Scheduled Procedure Step Sequence
00404018,ScheduledWorkitemCodeSequence,SQ,1,Scheduled Workitem Code Sequence
00404019,PerformedWorkitemCodeSequence,SQ,1,Performed Workitem Code Sequence
00404020,InputAvailabilityFlag,CS,1,Input Availability Flag
00404021,InputInformationSequence,SQ,1,Input Information Sequence
00404022,RelevantInformationSequence,SQ,1,Relevant Information Sequence
00404023,ReferencedGeneralPurposeScheduledProcedureStepTransactionUID,UI,1,Referenced General Purpose Scheduled Procedure Step Transaction UID
00404025,ScheduledStationNameCodeSequence,SQ,1,Scheduled Station Name Code Sequence
00404026,ScheduledStationClassCodeSequence,SQ,1,Scheduled Station Class Code Sequence
00404027,ScheduledStationGeographicLocationCodeSequence,SQ,1,Scheduled Station Geographic Location Code Sequence
00404028,PerformedStationNameCodeSequence,SQ,1,Performed Station Name Code Sequence
00404029,PerformedStationClassCodeSequence,SQ,1,Performed Station Class Code Sequence
00404030,PerformedStationGeographicLocationCodeSequence,SQ,1,Performed Station Geographic Location Code Sequence
00404031,RequestedSubsequentWorkitemCodeSequence,SQ,1,Requested Subsequent Workitem Code Sequence
00404032,NonDICOMOutputCodeSequence,SQ,1,Non-DICOM Output Code Sequence
00404033,OutputInformationSequence,SQ,1,Output Information Sequence
00404034,ScheduledHumanPerformersSequence,SQ,1,Scheduled Human Performers Sequence
00404035,ActualHumanPerformersSequence,SQ,1,Actual Human Performers Sequence
00404036,HumanPerformerOrganization,LO,1,Human Performer's Organization
00404037,HumanPerformerName,PN,1,Human Performer's Name
00404040,RawDataHandling,CS,1,Raw Data Handling
00404041,InputReadinessState,CS,1,Input Readiness State
00404050,PerformedProcedureStepStartDateTime,DT,1,Performed Procedure Step Start DateTime
00404051,PerformedProcedureStepEndDateTime,DT,1,Performed Procedure Step End DateTime
00404052,ProcedureStepCancellationDateTime,DT,1,Procedure Step Cancellation DateTime
00408302,EntranceDoseInmGy,DS,1,Entrance Dose in mGy
00409094,ReferencedImageRealWorldValueMappingSequence,SQ,1,Referenced Image Real World Value Mapping Sequence
00409096,RealWorldValueMappingSequence,SQ,1,Real World Value Mapping Sequence
00409098,PixelValueMappingCodeSequence,SQ,1,Pixel Value Mapping Code Sequence
00409210,LUTLabel,SH,1,LUT Label
00409211,RealWorldValueLastValueMapped,US or SS,1,Real World Value Last Value Mapped
00409212,RealWorldValueLUTData,FD,1-n,Real World Value LUT Data
00409216,RealWorldValueFirstValueMapped,US or SS,1,Real World Value First Value Mapped
00409224,RealWorldValueIntercept,FD,1,Real World Value Intercept
00409225,RealWorldValueSlope,FD,1,Real World Value Slope
0040A007,FindingsFlagTrial,CS,1,Findings Flag (Trial)
0040A010,RelationshipType,CS,1,Relationship Type
0040A020,FindingsSequenceTrial,SQ,1,Findings Sequence (Trial)
0040A021,FindingsGroupUIDTrial,UI,1,Findings Group UID (Trial)
0040A022,ReferencedFindingsGroupUIDTrial,UI,1,Referenced Findings Group UID (Trial)
0040A023,FindingsGroupRecordingDateTrial,DA,1,Findings Group Recording Date (Trial)
0040A024,FindingsGroupRecordingTimeTrial,TM,1,Findings Group Recording Time (Trial)
0040A026,FindingsSourceCategoryCodeSequenceTrial,SQ,1,Findings Source Category Code Sequence (Trial)
0040A027,VerifyingOrganization,LO,1,Verifying Organization
0040A028,DocumentingOrganizationIdentifierCodeSequenceTrial,SQ,1,Documenting Organization Identifier Code Sequence (Trial)
0040A030,VerificationDateTime,DT,1,Verification DateTime
0040A032,ObservationDateTime,DT,1,Observation DateTime
0040A040,ValueType,CS,1,Value Type
0040A043,ConceptNameCodeSequence,SQ,1,Concept Name Code Sequence
0040A047,MeasurementPrecisionDescriptionTrial,LO,1,Measurement Precision Description (Trial)
0040A050,ContinuityOfContent,CS,1,Continuity Of Content
0040A057,UrgencyOrPriorityAlertsTrial,CS,1-n,Urgency or Priority Alerts (Trial)
0040A060,SequencingIndicatorTrial,LO,1,Sequencing Indicator (Trial)
0040A066,DocumentIdentifierCodeSequenceTrial,SQ,1,Document Identifier Code Sequence (Trial)
0040A067,DocumentAuthorTrial,PN,1,Document Author (Trial)
0040A068,DocumentAuthorIdentifierCodeSequenceTrial,SQ,1,Document Author Identifier Code Sequence (Trial)
0040A070,IdentifierCodeSequenceTrial,SQ,1,Identifier Code Sequence (Trial)
0040A073,VerifyingObserverSequence,SQ,1,Verifying Observer Sequence
0040A074,ObjectBinaryIdentifierTrial,OB,1,Object Binary Identifier (Trial)
0040A075,VerifyingObserverName,PN,1,Verifying Observer Name
0040A076,DocumentingObserverIdentifierCodeSequenceTrial,SQ,1,Documenting Observer Identifier Code Sequence (Trial)
0040A078,AuthorObserverSequence,SQ,1,Author Observer Sequence
0040A07A,ParticipantSequence,SQ,1,Participant Sequence
0040A07C,CustodialOrganizationSequence,SQ,1,Custodial Organization Sequence
0040A080,ParticipationType,CS,1,Participation Type
0040A082,ParticipationDateTime,DT,1,Participation DateTime
0040A084,ObserverType,CS,1,Observer Type
0040A085,ProcedureIdentifierCodeSequenceTrial,SQ,1,Procedure Identifier Code Sequence (Trial)
0040A088,VerifyingObserverIdentificationCodeSequence,SQ,1,Verifying Observer Identification Code Sequence
0040A089,ObjectDirectoryBinaryIdentifierTrial,OB,1,Object Directory Binary Identifier (Trial)
0040A090,EquivalentCDADocumentSequence,SQ,1,Equivalent CDA Document Sequence
0040A0B0,ReferencedWaveformChannels,US,2-2n,Referenced Waveform Channels
0040A110,DateOfDocumentOrVerbalTransactionTrial,DA,1,Date of Document or Verbal Transaction (Trial)
0040A112,TimeOfDocumentCreationOrVerbalTransactionTrial,TM,1,Time of Document Creation or Verbal Transaction (Trial)
0040A120,DateTime,DT,1,DateTime
0040A121,Date,DA,1,Date
0040A122,Time,TM,1,Time
0040A123,PersonName,PN,1,Person Name
0040A124,UID,UI,1,UID
0040A125,ReportStatusIDTrial,CS,2,Report Status ID (Trial)
0040A130,TemporalRangeType,CS,1,Temporal Range Type
0040A132,ReferencedSamplePositions,UL,1-n,Referenced Sample Positions
0040A136,ReferencedFrameNumbers,US,1-n,Referenced Frame Numbers
0040A138,ReferencedTimeOffsets,DS,1-n,Referenced Time Offsets
0040A13A,ReferencedDateTime,DT,1-n,Referenced DateTime
0040A160,TextValue,UT,1,Text Value
0040A161,FloatingPointValue,FD,1-n,Floating Point Value
0040A162,RationalNumeratorValue,SL,1-n,Rational Numerator Value
0040A163,RationalDenominatorValue,UL,1-n,Rational Denominator Value
0040A167,ObservationCategoryCodeSequenceTrial,SQ,1,Observation Category Code Sequence (Trial)
0040A168,ConceptCodeSequence,SQ,1,Concept Code Sequence
0040A16A,BibliographicCitationTrial,ST,1,Bibliographic Citation (Trial)
0040A170,PurposeOfReferenceCodeSequence,SQ,1,Purpose of Reference Code Sequence
0040A171,ObservationUID,UI,1,Observation UID
0040A172,ReferencedObservationUIDTrial,UI,1,Referenced Observation UID (Trial)
0040A173,ReferencedObservationClassTrial,CS,1,Referenced Observation Class (Trial)
0040A174,ReferencedObjectObservationClassTrial,CS,1,Referenced Object Observation Class (Trial)
0040A180,AnnotationGroupNumber,US,1,Annotation Group Number
0040A192,ObservationDateTrial,DA,1,Observation Date (Trial)
0040A193,ObservationTimeTrial,TM,1,Observation Time (Trial)
0040A194,MeasurementAutomationTrial,CS,1,Measurement Automation (Trial)
0040A195,ModifierCodeSequence,SQ,1,Modifier Code Sequence
0040A224,IdentificationDescriptionTrial,ST,1,Identification Description (Trial)
0040A290,CoordinatesSetGeometricTypeTrial,CS,1,Coordinates Set Geometric Type (Trial)
0040A296,AlgorithmCodeSequenceTrial,SQ,1,Algorithm Code Sequence (Trial)
0040A297,AlgorithmDescriptionTrial,ST,1,Algorithm Description (Trial)
0040A29A,PixelCoordinatesSetTrial,SL,2-2n,Pixel Coordinates Set (Trial)
0040A300,MeasuredValueSequence,SQ,1,Measured Value Sequence
0040A301,NumericValueQualifierCodeSequence,SQ,1,Numeric Value Qualifier Code Sequence
0040A307,CurrentObserverTrial,PN,1,Current Observer (Trial)
0040A30A,NumericValue,DS,1-n,Numeric Value
0040A313,ReferencedAccessionSequenceTrial,SQ,1,Referenced Accession Sequence (Trial)
0040A33A,ReportStatusCommentTrial,ST,1,Report Status Comment (Trial)
0040A340,ProcedureContextSequenceTrial,SQ,1,Procedure Context Sequence (Trial)
0040A352,VerbalSourceTrial,PN,1,Verbal Source (Trial)
0040A353,AddressTrial,ST,1,Address (Trial)
0040A354,TelephoneNumberTrial,LO,1,Telephone Number (Trial)
0040A358,VerbalSourceIdentifierCodeSequenceTrial,SQ,1,Verbal Source Identifier Code Sequence (Trial)
0040A360,PredecessorDocumentsSequence,SQ,1,Predecessor Documents Sequence
0040A370,ReferencedRequestSequence,SQ,1,Referenced Request Sequence
0040A372,PerformedProcedureCodeSequence,SQ,1,Performed Procedure Code Sequence
0040A375,CurrentRequestedProcedureEvidenceSequence,SQ,1,Current Requested Procedure Evidence Sequence
0040A380,ReportDetailSequenceTrial,SQ,1,Report Detail Sequence (Trial)
0040A385,PertinentOtherEvidenceSequence,SQ,1,Pertinent Other Evidence Sequence
0040A390,HL7StructuredDocumentReferenceSequence,SQ,1,HL7 Structured Document Reference Sequence
0040A402,ObservationSubjectUIDTrial,UI,1,Observation Subject UID (Trial)
0040A403,ObservationSubjectClassTrial,CS,1,Observation Subject Class (Trial)
0040A404,ObservationSubjectTypeCodeSequenceTrial,SQ,1,Observation Subject Type Code Sequence (Trial)
0040A491,CompletionFlag,CS,1,Completion Flag
0040A492,CompletionFlagDescription,LO,1,Completion Flag Description
0040A493,VerificationFlag,CS,1,Verification Flag
0040A494,ArchiveRequested,CS,1,Archive Requested
0040A496,PreliminaryFlag,CS,1,Preliminary Flag
0040A504,ContentTemplateSequence,SQ,1,Content Template Sequence
0040A525,IdenticalDocumentsSequence,SQ,1,Identical Documents Sequence
0040A600,ObservationSubjectContextFlagTrial,CS,1,Observation Subject Context Flag (Trial)
0040A601,ObserverContextFlagTrial,CS,1,Observer Context Flag (Trial)
0040A603,ProcedureContextFlagTrial,CS,1,Procedure Context Flag (Trial)
0040A730,ContentSequence,SQ,1,Content Sequence
0040A731,RelationshipSequenceTrial,SQ,1,Relationship Sequence (Trial)
0040A732,RelationshipTypeCodeSequenceTrial,SQ,1,Relationship Type Code Sequence (Trial)
0040A744,LanguageCodeSequenceTrial,SQ,1,Language Code Sequence (Trial)
0040A992,UniformResourceLocatorTrial,ST,1,Uniform Resource Locator (Trial)
0040B020,WaveformAnnotationSequence,SQ,1,Waveform Annotation Sequence
0040DB00,TemplateIdentifier,CS,1,Template Identifier
0040DB06,TemplateVersion,DT,1,Template Version
0040DB07,TemplateLocalVersion,DT,1,Template Local Version
0040DB0B,TemplateExtensionFlag,CS,1,Template Extension Flag
0040DB0C,TemplateExtensionOrganizationUID,UI,1,Template Extension Organization UID
0040DB0D,TemplateExtensionCreatorUID,UI,1,Template Extension Creator UID
0040DB73,ReferencedContentItemIdentifier,UL,1-n,Referenced Content Item Identifier
0040E001,HL7InstanceIdentifier,ST,1,HL7 Instance Identifier
0040E004,HL7DocumentEffectiveTime,DT,1,HL7 Document Effective Time
0040E006,HL7DocumentTypeCodeSequence,SQ,1,HL7 Document Type Code Sequence
0040E008,DocumentClassCodeSequence,SQ,1,Document Class Code Sequence
0040E010,RetrieveURI,UT,1,Retrieve URI
0040E011,RetrieveLocationUID,UI,1,Retrieve Location UID
0040E020,TypeOfInstances,CS,1,Type of Instances
0040E021,DICOMRetrievalSequence,SQ,1,DICOM Retrieval Sequence
0040E022,DICOMMediaRetrievalSequence,SQ,1,DICOM Media Retrieval Sequence
0040E023,WADORetrievalSequence,SQ,1,WADO Retrieval Sequence
0040E024,XDSRetrievalSequence,SQ,1,XDS Retrieval Sequence
0040E030,RepositoryUniqueID,UI,1,Repository Unique ID
0040E031,HomeCommunityID,UI,1,Home Community ID
00420010,DocumentTitle,ST,1,Document Title
00420011,EncapsulatedDocument,OB,1,Encapsulated Document
00420012,MIMETypeOfEncapsulatedDocument,LO,1,MIME Type of Encapsulated Document
00420013,SourceInstanceSequence,SQ,1,Source Instance Sequence
00420014,ListOfMIMETypes,LO,1-n,List of MIME Types
00440001,ProductPackageIdentifier,ST,1,Product Package Identifier
00440002,SubstanceAdministrationApproval,CS,1,Substance Administration Approval
00440003,ApprovalStatusFurtherDescription,LT,1,Approval Status Further Description
00440004,ApprovalStatusDateTime,DT,1,Approval Status DateTime
00440007,ProductTypeCodeSequence,SQ,1,Product Type Code Sequence
00440008,ProductName,LO,1-n,Product Name
00440009,ProductDescription,LT,1,Product Description
0044000A,ProductLotIdentifier,LO,1,Product Lot Identifier
0044000B,ProductExpirationDateTime,DT,1,Product Expiration DateTime
00440010,SubstanceAdministrationDateTime,DT,1,Substance Administration DateTime
00440011,SubstanceAdministrationNotes,LO,1,Substance Administration Notes
00440012,SubstanceAdministrationDeviceID,LO,1,Substance Administration Device ID
00440013,ProductParameterSequence,SQ,1,Product Parameter Sequence
00440019,SubstanceAdministrationParameterSequence,SQ,1,Substance Administration Parameter Sequence
00460012,LensDescription,LO,1,Lens Description
00460014,RightLensSequence,SQ,1,Right Lens Sequence
00460015,LeftLensSequence,SQ,1,Left Lens Sequence
00460016,UnspecifiedLateralityLensSequence,SQ,1,Unspecified Laterality Lens Sequence
00460018,CylinderSequence,SQ,1,Cylinder Sequence
00460028,PrismSequence,SQ,1,Prism Sequence
00460030,HorizontalPrismPower,FD,1,Horizontal Prism Power
00460032,HorizontalPrismBase,CS,1,Horizontal Prism Base
00460034,VerticalPrismPower,FD,1,Vertical Prism Power
00460036,VerticalPrismBase,CS,1,Vertical Prism Base
00460038,LensSegmentType,CS,1,Lens Segment Type
00460040,OpticalTransmittance,FD,1,Optical Transmittance
00460042,ChannelWidth,FD,1,Channel Width
00460044,PupilSize,FD,1,Pupil Size
00460046,CornealSize,FD,1,Corneal Size
00460050,AutorefractionRightEyeSequence,SQ,1,Autorefraction Right Eye Sequence
00460052,AutorefractionLeftEyeSequence,SQ,1,Autorefraction Left Eye Sequence
00460060,DistancePupillaryDistance,FD,1,Distance Pupillary Distance
00460062,NearPupillaryDistance,FD,1,Near Pupillary Distance
00460063,IntermediatePupillaryDistance,FD,1,Intermediate Pupillary Distance
00460064,OtherPupillaryDistance,FD,1,Other Pupillary Distance
00460070,KeratometryRightEyeSequence,SQ,1,Keratometry Right Eye Sequence
00460071,KeratometryLeftEyeSequence,SQ,1,Keratometry Left Eye Sequence
00460074,SteepKeratometricAxisSequence,SQ,1,Steep Keratometric Axis Sequence
00460075,RadiusOfCurvature,FD,1,Radius of Curvature
00460076,KeratometricPower,FD,1,Keratometric Power
00460077,KeratometricAxis,FD,1,Keratometric Axis
00460080,FlatKeratometricAxisSequence,SQ,1,Flat Keratometric Axis Sequence
00460092,BackgroundColor,CS,1,Background Color
00460094,Optotype,CS,1,Optotype
00460095,OptotypePresentation,CS,1,Optotype Presentation
00460097,SubjectiveRefractionRightEyeSequence,SQ,1,Subjective Refraction Right Eye Sequence
00460098,SubjectiveRefractionLeftEyeSequence,SQ,1,Subjective Refraction Left Eye Sequence
00460100,AddNearSequence,SQ,1,Add Near Sequence
00460101,AddIntermediateSequence,SQ,1,Add Intermediate Sequence
00460102,AddOtherSequence,SQ,1,Add Other Sequence
00460104,AddPower,FD,1,Add Power
00460106,ViewingDistance,FD,1,Viewing Distance
00460121,VisualAcuityTypeCodeSequence,SQ,1,Visual Acuity Type Code Sequence
00460122,VisualAcuityRightEyeSequence,SQ,1,Visual Acuity Right Eye Sequence
00460123,VisualAcuityLeftEyeSequence,SQ,1,Visual Acuity Left Eye Sequence
00460124,VisualAcuityBothEyesOpenSequence,SQ,1,Visual Acuity Both Eyes Open Sequence
00460125,ViewingDistanceType,CS,1,Viewing Distance Type
00460135,VisualAcuityModifiers,SS,2,Visual Acuity Modifiers
00460137,DecimalVisualAcuity,FD,1,Decimal Visual Acuity
00460139,OptotypeDetailedDefinition,LO,1,Optotype Detailed Definition
00460145,ReferencedRefractiveMeasurementsSequence,SQ,1,Referenced Refractive Measurements Sequence
00460146,SpherePower,FD,1,Sphere Power
